smile,value_min,value_max,value_mean,VR2_A,nSpiro,nN,AATS8i,ATSC3c,ATSC4c,ATSC1Z,ATSC7Z,ATSC7p,AATSC2c,AATSC5c,AATSC1dv,AATSC2d,MATS3m,MATS2v,MATS1se,MATS4se,MATS1are,MATS3p,MATS1i,MATS3i,GATS3c,GATS7c,GATS1d,GATS3d,GATS4d,GATS2s,GATS6s,GATS7m,GATS3v,GATS1p,GATS6p,GATS7i,BCUTc-1l,RPCG,C1SP3,AXp-1d,AXp-2d,NssS,AETA_beta_s,AETA_beta_ns_d,ETA_dEpsilon_D,CIC2,CIC3,PEOE_VSA2,PEOE_VSA6,PEOE_VSA11,PEOE_VSA13,SMR_VSA9,SlogP_VSA8,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA9,MDEO-11,AMID_N,n6AHRing,nG12FHRing,RotRatio,JGI3,JGI5,JGI6,JGI7,JGI10
Cc1ccc(OC2C3OC4(CCCCC4)OC3C(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)C3OC4(CCCCC4)OC23)c(C(F)(F)F)c1,47.5,61.8,54.65,32.90180611744064,2,2,165.13271568138595,-1.0747018029081183,1.52064312902904,39.34649272590678,658.2798989140086,8.064586524853208,0.0008823402266211,0.0025366234436365,1.6006514175657505,0.0755909871099257,0.081543654913872,0.0323271356363382,-0.0309380014169923,0.1198553996971523,-0.0209318258566551,-0.0659535785452081,-0.0381953833473966,-0.1195902182905308,1.3131320730155165,1.2173032093417542,1.039803460236388,1.1468232468920678,0.9762901785869768,0.3736166590180402,1.0273176326173628,0.8217596028195724,0.9640496461272428,1.1212825881582789,1.0599721318167874,0.8938674321507705,-0.5161832874187915,0.0612827461422983,5,0.4146956503761983,0.2694804446465575,0,0.6753246753246753,0.0129870129870129,0.0,2.245965904381812,1.506642665485936,24.078058467137765,36.60419594293384,23.7821550806378,23.628718917406022,11.49902366656781,0.0,11.49902366656781,28.6624624279323,80.531950988105,44.15478350237564,0.0,28.42117772280029,0.7652502565742688,0.0566816814382511,0,1,0.0804597701149425,0.0767770876466528,0.0299835634451019,0.0262488383331474,0.0189969747772726,0.0087715222366078
Cc1ccc2oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3c(=O)c2c1,32.6,32.6,32.6,25.74209139233793,0,2,162.9952922007413,-0.8610304177917889,1.006906448834744,9.906336088154276,470.139577594123,-0.2451123563308118,0.0028583034896219,0.0030257987719655,1.305517294153658,0.0471207677952545,0.0285789973870467,0.1469401456994986,-0.0195316387783267,0.1644484236836856,-0.0163380646654525,-0.2128040085570817,-0.0384118551333164,-0.1771229385863144,1.3058896012730044,0.9941975732235112,0.8373397435897436,1.3566053511705685,0.9929356357927788,0.4417849424471972,1.3059662776053855,0.5769059088653802,0.9915183640839738,0.9199908005909828,1.0642549520002589,0.9944643320872626,-0.5327488345713365,0.103495970361051,3,0.4160605811456765,0.2653564240577741,0,0.6614583333333334,0.0104166666666666,0.0,1.6598314397217375,0.8262018941360729,28.872595651209583,23.762552697081823,0.0,23.628718917406022,0.0,21.93848871221408,0.0,33.18932647859463,46.19802187247061,12.611123474374184,25.12283840507545,4.417150937053347,1.1385460683595414,0.0909715849786659,0,1,0.0555555555555555,0.0872354497354497,0.0297041062801932,0.0319637188208616,0.0216354875283446,0.0090841290059276
Cc1ccc(-c2cc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)cc1,28.0,28.0,28.0,160.9810329596905,0,2,155.32911293324378,-0.7393150484735149,1.036449915051458,26.25,480.5,-3.8125193705376192,0.0014884039620397,0.0005667307117064,1.0106837606837606,0.0574884648958722,0.0689117250146034,0.0308629477666295,-0.004940316860326,0.3072346498085082,-0.0024496421364584,-0.0980788492987591,-0.0052860351156924,-0.1149832795459313,1.2364015028508255,0.8130928675992967,0.7811274841151815,1.4303668389161392,1.1101804227600325,0.4166868470507671,0.8559095683756772,0.7844431030495308,0.956226743830223,0.8661740495173654,1.034953980953504,0.8233839075860385,-0.3820367596361375,0.0879177350475345,3,0.4235498466965586,0.2667305263273747,0,0.6214285714285714,0.0,0.0,2.7019771993344914,1.262433912417647,24.078058467137765,145.0898940663141,0.0,23.628718917406022,22.253805966787983,22.253805966787983,0.0,11.250837766380558,34.728829496393914,68.58792778402685,12.13273413692322,0.0,0.7652502565742688,0.0623082165020163,0,0,0.1139240506329113,0.0768645357686453,0.0228455284552845,0.0241979807796134,0.0152328172648369,0.007853699330972
Cc1cccc(-c2cc(-c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c1,47.0,47.0,47.0,118.14882037422022,0,2,154.4380557399143,-0.759437976708901,1.1021350765404874,26.25,621.5,0.1100260664624392,0.0014763498273435,0.0003907938633948,1.0106837606837606,0.0675894749968823,0.0689117250146034,0.0308629477666295,-0.004940316860326,0.3100455393840204,-0.0024496421364584,-0.0980788492987591,-0.0052860351156924,-0.1149832795459313,1.240525088858453,0.8017660010139113,0.7811274841151815,1.4114215827715546,1.1392935457345088,0.4163512406198788,0.8313791288665744,0.7553595855829004,0.9562267438302232,0.8661740495173653,1.0435546459244829,0.7964407052362332,-0.3820374584824017,0.0879091911682104,3,0.4235498466965586,0.2669256965208037,0,0.6214285714285714,0.0,0.0,2.74160044279924,1.2835386373638782,24.078058467137765,145.0898940663141,0.0,23.628718917406022,22.253805966787983,22.253805966787983,0.0,11.250837766380558,40.29228098809091,63.02447629232985,18.19910120538483,0.0,0.7652502565742688,0.0623351346659109,0,0,0.1139240506329113,0.077720700152207,0.0209788359788359,0.0232236036176922,0.0146395554558819,0.0080340298660909
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C(=O)Oc7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,73.6,73.6,73.6,223.35718494185045,0,2,154.16268206186362,-0.0982688509680846,0.1882181382333528,106.76416197257942,324.2249973429695,-0.0131743266709501,0.0035697559364413,-0.0055797808704807,0.8707413424386538,-0.0585028683571147,-0.0796670572259564,0.0005144702306876,-0.0014011658215597,-0.2216588985168128,-0.0196979092514266,-0.1694851392774354,-0.1068427272858764,-0.1924665882856932,1.2440821691605788,0.6426157097918541,0.7736586645677551,1.212353896845875,1.0568943830975912,0.5659771877862154,0.6977866002276867,0.8225027504323815,1.0201774140661108,1.039936034190026,0.9641253196035916,1.0154039779732087,-0.4952315527499909,0.06617129304477,1,0.4277592357909456,0.2744993053466507,0,0.6461538461538462,0.0307692307692307,0.0,2.272683130197896,0.914732535600006,24.078058467137765,18.19910120538483,0.0,23.628718917406022,34.49707099970343,0.0,34.49707099970343,66.1075976757528,17.248535499851716,15.36327095339795,30.33183534230805,18.9474518152002,2.2888300464257685,0.0670627193066191,0,0,0.1506849315068493,0.0595916429249762,0.0257856341189674,0.018932350718065,0.0157255910026846,0.0059070621649902
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)Oc7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,56.9,56.9,56.9,194.7854865736264,0,2,160.12979510378628,-0.4137671100411705,0.2868649158801495,86.09520218682246,415.8653030445848,1.9071699924570216,0.0037022550406722,-0.0010399720475854,0.9256347496520936,-0.0409383747187581,-0.0640918436018697,0.021354146483404,-0.0164980438108153,-0.124611079724081,-0.025338245671704,-0.203404033102662,-0.0528806973083464,-0.1639782612528655,1.2161072674426616,0.6138265033878159,0.9402183640594236,1.1784435258911563,0.998213021875248,0.4603018042144793,1.0543657838502307,0.8745404879908746,1.054881424964748,1.0429926373544691,0.9842537750050387,1.1366214648529978,-0.4942209033921603,0.0687198859323039,3,0.4255610018345101,0.2796126100936422,0,0.6506849315068494,0.0273972602739726,0.0,2.1414410197115394,1.034265291388163,24.078058467137765,11.629818560158606,0.0,23.628718917406022,34.49707099970343,0.0,34.49707099970343,66.16972323435314,16.529728291009082,89.82904868931304,0.0,18.9474518152002,2.234755002370046,0.0597448811864054,0,0,0.1358024691358024,0.0618312757201646,0.0310835629017447,0.0218171866447728,0.0168695481195481,0.0073452531056089
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(OC(=O)c7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,52.7,52.7,52.7,205.87833517147,0,2,153.58444581158946,-0.1589627217910349,0.0456069838267475,106.76416197257942,318.4677436496971,1.765676723665125,0.0035963851723071,-0.0028049992667023,0.8707413424386538,-0.0585028683571147,-0.0796670572259565,0.0005144702306876,-0.0014011658215595,-0.2108880892993936,-0.0196979092514266,-0.1694851392774354,-0.1068427272858764,-0.1924665882856932,1.2552214404752549,0.7139090271929392,0.7736586645677551,1.225251278727214,1.0509063129383982,0.5659771877862154,0.6459619146194135,0.830341683451338,1.020177414066111,1.0399360341900266,0.9983961053145832,0.9785954075606234,-0.4952315563789648,0.0660941727854483,1,0.4277592357909456,0.2744993053466507,0,0.6461538461538462,0.0307692307692307,0.0,2.222634130483738,0.8646835358858489,24.078058467137765,18.19910120538483,0.0,23.628718917406022,34.49707099970343,0.0,34.49707099970343,66.1075976757528,17.248535499851716,15.36327095339795,30.33183534230805,18.9474518152002,2.284902022119447,0.0670679546039312,0,0,0.1506849315068493,0.0617283950617283,0.0257445589919816,0.018153133593863,0.0161084341143864,0.0059568909674617
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(OC(=O)c7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,75.3,75.3,75.3,181.06982173994743,0,2,159.60248675276264,-0.4744763629379874,0.1440850177859091,86.09520218682245,403.65585823357526,3.630451786196704,0.003727143208723,0.0014516906881414,0.9256347496520936,-0.0409383747187581,-0.0640918436018697,0.021354146483404,-0.0164980438108153,-0.11861257563974,-0.025338245671704,-0.2034040331026619,-0.0528806973083464,-0.1639782612528654,1.2252379038554098,0.6610846850484138,0.9402183640594236,1.1891081731842892,0.9934709172582636,0.4603018042144793,1.038251534448836,0.8801372323951122,1.054881424964748,1.0429926373544696,1.0144000886156346,1.1120498373053571,-0.4942209040846969,0.068656136747722,3,0.4255610018345102,0.2796126100936422,0,0.6506849315068494,0.0273972602739726,0.0,2.102606068255228,0.9954303399318524,24.078058467137765,11.629818560158606,0.0,23.628718917406022,34.49707099970343,0.0,34.49707099970343,66.16972323435314,16.529728291009082,89.82904868931304,0.0,18.9474518152002,2.2311706228574866,0.0597495427525053,0,0,0.1358024691358024,0.0636831275720164,0.0311391223155929,0.0212252854358117,0.0171416885467637,0.0065496031578878
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,120.0,120.0,120.0,193.77569639161428,0,2,155.08974460238872,-0.3255384444549141,-0.3111732851299597,112.96103595791412,307.55867730373456,0.5994450080675717,0.0033282031317186,-0.001486590034267,0.8594296243128766,-0.0494269829926713,-0.1041601741719835,-0.0062525794241807,0.006664826946338,-0.1738903654672435,-0.0146571329852317,-0.1246636340454786,-0.110813647162501,-0.1443935509471401,1.407076818257988,0.8013487407025078,0.7633087688231589,1.215587301435269,1.0973917727099023,0.5933993900606397,0.5085201345276242,0.8309063373511988,0.9920360424734052,1.039990962576187,0.9815333271570632,1.050659550186307,-0.4959271670440675,0.0572433003823315,1,0.4261602464883059,0.2735612618220592,0,0.6475409836065574,0.0327868852459016,0.0,2.462175619406832,1.0190419347652355,24.078058467137765,18.19910120538483,0.0,23.628718917406022,45.99609466627124,0.0,45.99609466627124,38.0758874301616,51.55954615796824,15.36327095339795,78.86277189000094,18.9474518152002,1.2357362998174164,0.0714842691607875,0,0,0.1594202898550724,0.0616717635066259,0.0224053724053724,0.020297421294099,0.0163550502505528,0.0055816648745941
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,61.0,61.0,61.0,157.81034802703226,0,2,161.48000298093322,-0.6410520530527833,-0.2126942444061588,90.58667482909912,417.4685236200387,2.37628662850162,0.0034814484343537,0.0027438817073136,0.9241576108060268,-0.0317555305638383,-0.0852182326574819,0.0144286242604557,-0.0150295348377965,-0.0774854134525177,-0.0246518783846504,-0.1644022254517591,-0.0537407975386791,-0.1437543652574605,1.3412316549087684,0.7229860220058685,0.9391289196919907,1.1779285344381154,1.0274774728120148,0.4527768452694405,0.9716973696502192,0.8748233531965546,1.0258246452850492,1.043151935027251,0.997154390342542,1.1464729900055013,-0.4959271667055121,0.0754036047125511,3,0.4240139473188234,0.2790617574578254,0,0.6521739130434783,0.0289855072463768,0.0,2.3087719700029146,1.1012075758449873,24.078058467137765,11.629818560158606,0.0,23.628718917406022,45.99609466627124,0.0,45.99609466627124,49.29330841767524,33.7782637908608,65.56358041546657,30.33183534230805,18.9474518152002,1.197290147066746,0.0632295652855355,0,0,0.1428571428571428,0.0637576552930883,0.0287364798426745,0.023196851067471,0.0174204999460101,0.0063067720913505
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,-4.6,-4.6,-4.6,829.2509420408738,0,4,159.59902424899775,-0.2144786972767151,0.081794551412704,12.5361328125,-12.349609375,-3.581027791361428,0.0052010556954764,-0.0027625969583407,1.1608497509057971,-0.052563048245614,-0.0461376651064421,0.0594813288121642,-0.0515382381871286,-0.1321992220876436,-0.0460232609048731,-0.2372788796050379,-0.0867588736687169,-0.2552957733362234,1.1492586371211548,0.921491264629357,0.6785459729151818,1.1789804626094769,0.8925318761384335,0.5430685717615303,1.031543813962826,0.9820927110667172,1.0628028951950277,0.901998371784988,0.9945405085871714,1.0725198028157514,-0.4220808642428413,0.0766519261791553,1,0.4280234318325022,0.2715327486801451,0,0.6547619047619048,0.0714285714285714,0.0248917748917749,1.747379592527926,0.7971804688852169,33.334322752222285,17.696185628620217,0.0,34.051427038911044,5.687386274683562,27.232283132542747,0.0,38.70291435359125,16.93822404106412,14.697650787279706,36.39820241076966,0.0,1.675528072007736,0.2008458724904238,0,1,0.1063829787234042,0.0621345029239766,0.0310928961748633,0.0183355213430401,0.0163169859780646,0.0094019276280917
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,-0.7,-0.7,-0.7,898.760406851915,0,4,162.5164895319471,-0.194994018120521,-0.055316020428881,5.533750000000019,137.34875,4.07981255968302,0.0046386861606509,0.0011905894088796,1.121904069767442,-0.015,-0.0205378258110231,0.066000019166802,-0.0339443548520697,-0.1466539295155333,-0.0335539421830608,-0.2067805058361238,-0.0384479956127543,-0.1486459005527499,1.0287416376943472,1.0135702409004446,0.9019532073350666,1.1216218447162931,0.970296750148234,0.4249853622744117,1.36340359558201,0.9929337046387016,1.0758446014473348,0.9058299921540832,1.083814926331059,1.0220445722869589,-0.4221012878106346,0.0913972214437948,3,0.4246362052769786,0.2786608656416677,0,0.6517857142857143,0.0535714285714285,0.0217276565798734,1.841052656439304,0.9721804688852158,33.334322752222285,29.82891976554344,0.0,34.051427038911044,16.814289258077554,38.35918611593674,0.0,44.0465723906203,12.13273413692322,38.96311906112614,19.056471336613843,0.0,1.5443774154792582,0.1508799630768315,0,1,0.0967741935483871,0.0664021164021164,0.0343179317931793,0.0243031387993793,0.016985544217687,0.0089896677209808
Cc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,33.6,33.6,33.6,7232.389168326323,0,4,159.41723309643282,-0.2565776721192552,-0.0787838744469031,18.313599999999987,46.37333333333334,-3.6967642432392,0.0049164386288309,-0.0005612031983211,1.119756378600823,-0.0602934001670843,-0.0613958532417329,0.0216710940958375,-0.0489269396725745,-0.1492245297128011,-0.0392156413753347,-0.1971080791097,-0.083604920523087,-0.2211316263008257,1.2338591422908327,0.8710125694835014,0.6933633166118895,1.1705769353326234,0.9290724341697776,0.5499881305506316,0.980995619900902,0.9515365335031384,1.0416721000258875,0.9123192401372472,1.0403667210433825,1.0960113300195782,-0.4947483729119349,0.0666551989678397,1,0.4284834734347415,0.2732067409130098,0,0.6530612244897959,0.0714285714285714,0.0212618380685608,1.861173000519232,0.8135940001153843,33.334322752222285,17.696185628620217,0.0,34.051427038911044,17.186409941251373,27.232283132542747,11.49902366656781,38.70291435359125,28.43724770763193,14.697650787279706,60.6636706846161,4.736862953800049,1.5176553471519605,0.1721955685978794,0,1,0.1272727272727272,0.0571519795657726,0.027307098765432,0.0185961349714014,0.0157007486902807,0.0075700281760887
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,-0.8,-0.8,-0.8,374.31163744230827,0,4,157.0499109932887,-0.3048700073993263,0.0500481005066216,16.563915266617943,-58.76552227903581,-2.120969898290642,0.0042434858458512,0.0002134465046019,1.0776570489408326,-0.064125550612037,-0.0443802902143881,0.0386356489709092,-0.0420895010251736,-0.0997394116665828,-0.0356433319310052,-0.2085557918081175,-0.0598815753779786,-0.2224630129598234,1.1614603178532985,1.0178889457139757,0.6752499999999997,1.213745767928593,0.9202853185595564,0.5403341281786163,0.9784533712760513,1.0286945086063684,1.053908837688413,0.879423743126211,1.0335897447204911,1.0358518209649,-0.3820330442773454,0.0715002401458364,1,0.4274708850243776,0.2710269032095136,0,0.6458333333333334,0.0208333333333333,0.0211666666666667,2.068888514098236,0.8990449326078469,33.66713283528141,29.82891976554344,0.0,35.443078376109035,11.126902983393991,11.126902983393991,0.0,28.504713933794,44.87941628253567,15.36327095339795,72.79640482153933,0.0,1.411377305705255,0.1756825887551838,0,0,0.1111111111111111,0.058588761174968,0.030756843800322,0.017022607022607,0.0152825018896447,0.009179442842388
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,3.3,3.3,3.3,236.58352286558937,0,4,160.07522469275813,-0.2853853282431322,-0.087062471334965,9.132345679012374,104.08395061728396,5.7361803443745165,0.0039209295648258,0.0028615366116355,1.062990963472063,-0.0284773662551441,-0.0182752854242302,0.0459480400384554,-0.0291505531735873,-0.1209754408869901,-0.0285726457034022,-0.1889675443216116,-0.0271030238880309,-0.1389428821086989,1.039086317504902,1.075970797919569,0.8814720067367565,1.1498075138042656,0.9831437689223472,0.4201257843289086,1.3172571535670163,1.011796781634857,1.0666425011837128,0.8868934485539037,1.094026491918172,0.982429052231996,-0.3820564867075426,0.0866507651059709,3,0.4245474090197313,0.2776066316108588,0,0.6451612903225806,0.0161290322580645,0.0189948156682028,2.1302530490321283,1.0641604167868597,33.66713283528141,41.96165390246666,0.0,35.443078376109035,22.253805966787983,22.253805966787983,0.0,44.7554814995491,23.25963712031721,39.6287392272444,31.18920547353706,0.0,1.305656660198848,0.1362341187463144,0,0,0.1014492753623188,0.0633381226053639,0.0338685015290519,0.022953514739229,0.0162688873626373,0.0089227943773398
Cc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,46.8,46.8,46.8,2731.1005059441463,0,4,157.21499280310073,-0.3469689822418664,-0.1105303253529855,22.41079584775084,-1.754740484429064,-2.201411452755896,0.0041132855629309,0.0016907575583565,1.053442154355348,-0.06951488347579,-0.0584650851094113,0.0086808669931528,-0.0404254843047049,-0.1206234277191723,-0.0302608942322138,-0.1769799390374283,-0.0613694344755755,-0.1957847390203931,1.2412952097141343,0.9562194428322656,0.6889293792410154,1.203255868821517,0.9505159094592404,0.5479576952625681,0.9480309399083008,0.9970736243623132,1.036967024233313,0.8915730033119578,1.0647841779933045,1.0630669673612787,-0.494749726392004,0.0627250681054252,1,0.4279502828080574,0.2725780864077443,0,0.6454545454545455,0.0272727272727272,0.0184795321637428,2.142901125027392,0.9003450001527149,33.66713283528141,29.82891976554344,0.0,35.443078376109035,22.6259266499618,11.126902983393991,11.49902366656781,28.504713933794,56.37843994910347,15.36327095339795,97.0618730953858,4.736862953800049,1.284007354734519,0.1533603744899855,0,0,0.1290322580645161,0.054563492063492,0.0273958333333333,0.0174251103950352,0.0149153990299823,0.0078145687414849
Cc1ccc(-c2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,28.1,28.1,28.1,84.66500662431004,0,2,164.84216637334757,-0.2578998179437373,-0.3646089826007964,11.129607609988092,225.8014268727705,5.786233864246942,0.0043233069096918,0.0043829007990486,1.920889110505926,0.0615869712926787,-0.0635296301273161,0.2533121987174919,-0.0138926518898719,-0.1315817297747559,-0.0115375765244432,-0.235771576780182,-0.0477528919972299,-0.1232465029465288,1.0876575341556518,0.7646388886375978,0.9415141761897876,1.2692732968855585,1.1286405161721214,0.3838492541807505,1.2987387963833563,0.9462300098059666,1.152217935527988,1.0473371956901016,1.0308813434348654,0.970280716139599,-0.3909290076759565,0.1344735216158643,5,0.413638627355726,0.266438139162178,0,0.6578947368421053,0.0,0.0,1.3799844830570294,0.871195258844498,24.078058467137765,23.762552697081823,0.0,0.0,11.126902983393991,11.126902983393991,0.0,5.563451491696996,10.966276799312087,29.16537800469692,0.0,0.0,1.2164403991146802,0.1145050954648599,0,0,0.0476190476190476,0.1010416666666666,0.0387573099415204,0.0287641723356009,0.0183014804282368,0.0108241234611318
Cc1ccc(-c2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,20.7,20.7,20.7,38.21084156356093,0,2,167.1121278536829,-0.2836682066024418,-0.4699439010592627,8.0,75.0,5.093346134692128,0.0053322866295352,0.0058666847426232,1.4464285714285714,0.0390532544378697,-0.0194440413563481,0.0971407808236439,-0.0153703267574027,-0.1713239307799844,-0.0137587965995995,-0.1636658929389003,-0.0490887999479421,-0.1034768080296508,1.0552579857635702,0.8197635061641102,0.9866071428571428,1.1301136363636362,1.014866127023661,0.3950898572402718,1.3867290546234974,1.0568662988106028,1.0753099554428016,1.012010207017902,1.1068704148474915,1.0468268984578464,-0.3911796516223885,0.1388198699547196,3,0.4160192885342905,0.2719157232001277,0,0.6666666666666666,0.0,0.0,1.4717177887111692,0.9042221155510362,24.078058467137765,23.762552697081823,0.0,0.0,11.126902983393991,11.126902983393991,0.0,5.563451491696996,10.966276799312087,29.16537800469692,0.0,0.0,1.2164403991146802,0.1213135143206684,0,0,0.05,0.0823412698412698,0.0389047619047618,0.0284625850340136,0.0161738672077017,0.0095837159473523
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2)cc1,17.6,17.6,17.6,397.162427021857,0,3,161.2276920552143,-0.2872370513769463,-0.3607835590383267,19.198979591836697,45.62372448979594,-0.4625826400995128,0.0050824774246088,0.0013351595031337,1.6652210884353744,0.0023404408933383,-0.0967153086120569,0.182815600509699,-0.0314744499934046,-0.1319446976794618,-0.0184890602073564,-0.2919231130743119,-0.1279121191730739,-0.3074361502279085,1.2820577974390912,0.9784140630989144,0.7392149714424595,1.391711552581988,1.1620276560208225,0.5238189673480849,0.9780842581503172,0.9326703827766298,1.1445042706580146,1.0320762321681298,0.9386430028001846,1.0010264151728232,-0.3909302364085213,0.092143630642061,3,0.4195311422486908,0.2572197844637439,0,0.6590909090909091,0.0151515151515151,0.0162507427213309,1.2324919644402472,0.5896348215831049,28.872595651209583,17.696185628620217,0.0,5.907179729351506,0.0,0.0,0.0,5.907179729351506,16.93822404106412,15.36327095339795,25.980208536304467,0.0,1.5677153705110607,0.1932015598926242,0,0,0.081081081081081,0.0978535353535353,0.0351611111111111,0.0204920634920634,0.0178824505992873,0.0107852184395394
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2)cc1,17.6,17.6,17.6,403.9508328978518,0,3,161.13652321946427,-0.31121140157997,-0.3732531449313131,19.198979591836697,-41.51913265306121,0.3465568259164692,0.0050829082490826,0.0027112172668172,1.6652210884353744,0.0023404408933383,-0.0967153086120569,0.1828156005096989,-0.0314744499934046,-0.1319446976794618,-0.0184890602073564,-0.2919231130743119,-0.1279121191730739,-0.3074361502279085,1.2909863565711088,0.6960990865809346,0.7392149714424595,1.391711552581988,1.1620276560208225,0.5238189673480849,0.9724003996060548,1.046245083253053,1.1445042706580146,1.03207623216813,0.9988952980117382,0.9353558922230648,-0.3909225049250593,0.0921394246298349,3,0.4195311422486908,0.2572197844637439,0,0.6590909090909091,0.0151515151515151,0.0162507427213309,1.2324919644402472,0.5896348215831049,28.872595651209583,17.696185628620217,0.0,5.907179729351506,0.0,0.0,0.0,5.907179729351506,16.93822404106412,15.36327095339795,50.2456768101509,0.0,1.5048007524123903,0.193412260328539,0,0,0.081081081081081,0.0978535353535353,0.0362722222222222,0.0194716553287981,0.0170722960901532,0.0106076855347337
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2)cc1,9.3,9.3,9.3,184.20557518693883,0,3,160.00555408431944,-0.3369162036985245,-0.4781189287488351,15.598399999999964,-86.896,0.2712893885369634,0.0062533174223561,0.0040156399322766,1.238488888888889,-0.0350042553191489,-0.0805467715174043,0.0251823283817308,-0.0396319842000835,-0.1559648184379038,-0.0288074316448474,-0.2024727521542507,-0.136707149669377,-0.202246158966338,1.2526828434708084,0.7832389694135624,0.7408847416623465,1.2291175437716348,0.9427961877417552,0.5350164323259531,0.8272316780187018,1.127329679427608,1.0661643947407764,0.9946677819748078,1.0890550921584805,0.9381385377915328,-0.3911729593610141,0.0954837174043176,1,0.4225886130180766,0.2628903477658564,0,0.6693548387096774,0.0161290322580645,0.0175739247311828,1.3101955000865386,0.5901955000865371,33.77250538206006,17.696185628620217,0.0,5.907179729351506,0.0,0.0,0.0,5.907179729351506,16.93822404106412,15.36327095339795,36.39820241076966,0.0,1.5048007524123903,0.206414483750902,0,0,0.0857142857142857,0.0739087301587301,0.0361679292929292,0.0183459309649785,0.0157407407407407,0.0091788252899364
