smile,value_min,value_max,value_mean,AATS2d,ATSC5c,ATSC7c,ATSC2d,ATSC1Z,ATSC3Z,ATSC8Z,ATSC8se,ATSC1p,ATSC3p,AATSC0c,AATSC4v,MATS6d,MATS7d,MATS3p,MATS5p,MATS5i,MATS6i,GATS2c,GATS1dv,GATS1d,GATS4d,GATS1s,GATS3Z,GATS5Z,GATS6v,GATS1se,GATS7se,GATS3p,GATS8p,GATS5i,BCUTc-1l,BCUTdv-1l,BCUTZ-1l,RPCG,Xch-4d,AXp-2d,SsssCH,SaaaC,SsssN,MAXdO,ETA_shape_y,AETA_beta_s,ETA_dEpsilon_D,fMF,CIC4,PEOE_VSA9,PEOE_VSA11,PEOE_VSA12,SMR_VSA5,SlogP_VSA3,SlogP_VSA8,SlogP_VSA11,VSA_EState9,AMID_N,nFaHRing,RotRatio,JGI3,JGI4,JGI5,JGI6,JGI7,JGI9
Cc1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c1,273.0,273.0,273.0,4.785714285714286,0.3222333612203054,0.3892813965747429,5.371972318339092,72.6375432525951,-68.62975778546716,206.77941176470583,8.742382062499999,-0.3770419318127137,-10.387487947460738,0.0223552932061097,-2.2220768026530617,0.0168939003606674,-0.1615314494074749,-0.2229661540562972,-0.018863907364982,-0.054441707166406,-0.1612049200678742,0.8404306734448791,0.407603472708615,0.9245014422896818,1.0101553273369823,0.620998190394356,0.9349576430273122,1.4011993617454266,0.9436121892965098,0.5250472954910486,0.6809486946978864,1.258657842159809,0.9961549482836972,1.2498816277840237,-0.3847287133008048,0.6442190727463836,5.675636490317536,0.1072061409694352,0.0,0.2712906814514928,0.0,0.0,1.0086953945375208,13.57231929339433,0.357018308631212,0.6458333333333334,0.0,0.4705882352941176,0.5738169118919672,37.73215919250709,0.0,15.252243605814282,34.4822916550099,15.252243605814282,0.0,0.0,-3.1464376894347748,0.0908247155823801,0,0.0943396226415094,0.0940904139433551,0.0347400611620795,0.0305496453900709,0.0313220940550133,0.0212793450713618,0.00963091563786
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3[nH]2)cc1,363.0,363.0,363.0,4.6173913043478265,-0.2771360574007141,-0.0810561011009937,-4.6530612244898,15.10204081632656,-51.938775510204046,-68.79591836734693,-0.6323670204081662,0.0497718731570843,-6.67160951427932,0.0206366610486795,-4.951325214395032,-0.00263671875,-0.0152805118110236,-0.2092578990125953,0.0912549927271916,0.0313561430461535,-0.0374149123727565,0.6565942103555457,0.3832343391145957,0.6388134057971011,0.9097826086956518,0.5248012545186928,0.8898141437755698,1.03760085939365,0.9399631926872252,0.6382768652869237,1.2715023083191774,1.1478655366889547,1.0079361262398645,0.939621754338548,-0.3820194100535101,0.9953898067080053,5.669891664752004,0.0782312910229232,0.0,0.2649078950327664,0.0,1.0818604304705013,2.1540582726845665,13.49840894139474,0.4728813559322034,0.6726190476190477,0.0244949494949496,0.5555555555555556,0.3096789683226486,38.97459367670407,0.0,5.948339280986494,6.923737199690624,0.0,22.16030441862652,0.0,1.4317567427486673,0.2518296967634031,1,0.0833333333333333,0.0666844729344729,0.0356209150326797,0.0323497267759562,0.0202165167142125,0.0147888321995464,0.0101475127087872
Cc1ccc2[nH]c(NC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,363.0,363.0,363.0,4.6173913043478265,-0.2092382607136508,-0.4725080956174352,-4.6530612244898,15.102040816326562,-51.93877551020405,17.979591836734706,1.4167951020408116,0.0497718731570844,-6.671609514279319,0.0206015653101929,-4.641227286193314,-0.0191860465116279,-0.0150914634146341,-0.2092578990125953,0.0535028184426462,0.0257260469413528,0.0210919847178692,0.6581004582776003,0.3832343391145957,0.6388134057971011,0.9729619565217386,0.5248012545186928,0.8898141437755697,1.118930532346622,1.009067069583657,0.6382768652869237,1.175290572042129,1.1478655366889547,1.0154488017752443,0.9457386961341708,-0.3820200061733925,0.9953898645311154,5.6698916648657525,0.0783239514728181,0.0,0.2649078950327665,0.0,1.5362924988847673,2.128275339856565,13.393515161683592,0.4728813559322034,0.6726190476190477,0.0244949494949496,0.5555555555555556,0.3096789683226486,38.97459367670407,0.0,5.948339280986494,6.923737199690624,0.0,22.16030441862652,0.0,1.4295911903499472,0.2511270967929303,1,0.0833333333333333,0.068287037037037,0.036797385620915,0.0329190207156308,0.0199327826368642,0.0158451773566569,0.0091504629629629
Cc1ccc2c(c1)nc(NC(=O)c1ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc1)n2C,353.0,353.0,353.0,4.56198347107438,-0.1311504122774908,-0.5106314926605089,-1.972222222222216,22.41046831955928,-31.98806244260784,144.69788797061523,2.0600974086317723,-0.5189279374998257,-7.190828813470462,0.0192432238342207,-6.50337269930543,-0.0466101694915254,-0.0033898305084745,-0.2143618259331386,0.0163008571247832,-0.0050076830329199,0.0693601182628787,0.7550153467652795,0.3669241573033707,0.6059322033898304,0.989614970118546,0.5201591783516326,0.8561571505280116,1.0800697194009297,0.9542935203639176,0.6236083796295477,1.142497006857898,1.1548821521122374,0.9652967933804162,0.9706159879282372,-0.4300519890445457,0.9952785765984652,5.669891664865766,0.0785868567716117,0.0,0.2634602672017259,0.0,1.6589776840699522,2.135991389239282,13.432369615310773,0.4809917355371902,0.6744186046511628,0.0121740662438337,0.5303030303030303,0.3676464016134897,38.97459367670407,0.0,5.948339280986494,6.923737199690624,7.04767198267719,22.16030441862652,0.0,3.250872778648975,0.2473056089735532,1,0.0816326530612244,0.0707147696476964,0.0369327073552425,0.0350224014336917,0.020302855605519,0.0155681884822894,0.0089710421205519
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3n2C)cc1,353.0,353.0,353.0,4.56198347107438,-0.2115408724448896,-0.2170552780842934,-1.9722222222222152,22.41046831955929,-31.98806244260784,-32.415977961432496,-0.0592936556473829,-0.5189279374998323,-7.190828813470471,0.019276762382488,-6.791960944626103,0.0153846153846154,-0.0449651046859421,-0.2143618259331389,0.0498082090215717,-1.4390474157371176e-05,-0.0163528842021461,0.7532365674064597,0.3669241573033707,0.6059322033898304,0.932301361810522,0.5201591783516326,0.8561571505280116,1.0076035031847137,0.904535926790728,0.6236083796295477,1.276147085333284,1.1548821521122374,1.0711380487132862,0.9650337338676694,-0.4298800183289665,0.9952784875248852,5.669891664730553,0.0784935780692746,0.0,0.2634602672017259,0.0,1.2045456156556864,2.170169383795677,13.56794983645647,0.4809917355371901,0.6744186046511628,0.0121740662438337,0.5303030303030303,0.3676464016134897,38.97459367670407,0.0,5.948339280986494,6.923737199690624,7.04767198267719,22.16030441862652,0.0,3.2013388679321686,0.2479261525580313,1,0.0816326530612244,0.069190379403794,0.0358059467918622,0.0339279513888888,0.0209928484214198,0.0150852333120748,0.0099541323731138
Cc1ccc2c(c1)nc(NC(=O)c1ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc1)n2-c1ccccc1,379.0,379.0,379.0,4.616541353383458,-0.2234303728757136,-0.4752944648643618,-0.0486019891161624,24.455807843873128,0.4531807093263058,-56.66710452242446,1.514360226684181,-0.328023478199594,-6.031432622769049,0.0175619835246048,-3.2797726643847893,-0.0899824800587287,-0.0889839660517355,-0.1590209260138738,0.0299530474360445,0.0333452894169853,0.0342760494567838,0.7135495855034426,0.3930377094972067,0.6047625400213446,1.0424861513442087,0.5189654786424284,0.8562482735668526,1.091613645626064,1.001002640460024,0.6156564276852515,1.1638805967687922,1.088595003356925,1.0864848719416638,0.9841301021342902,-0.4092665841289276,0.9953895986863124,5.669891664865737,0.0737291400648912,0.0,0.2635643813166002,0.0,1.5872675555741091,2.14024808360678,13.56709865814421,0.45,0.6666666666666666,0.0106434240362812,0.5616438356164384,0.2672571918400956,38.97459367670407,0.0,5.948339280986494,6.923737199690624,0.0,27.847690693310074,0.0,1.431809565234527,0.2254647663642551,1,0.0909090909090909,0.066086691086691,0.034563492063492,0.0293554131054131,0.0200096749811035,0.0147950447302208,0.0082608024691358
Cc1ccc(C(=O)Nc2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3n2-c2ccccc2)cc1,379.0,379.0,379.0,4.616541353383458,-0.3153799215016776,-0.1402012709929674,-0.048601989116161,24.45580784387313,0.4531807093262934,-56.31094013886283,-0.5484388966034901,-0.3280234781995862,-6.031432622769042,0.017592386645472,-3.543930158778845,-0.0038392569060087,0.0031815417835248,-0.1590209260138737,0.0599658278598355,0.038283745658531,-0.0388237416170912,0.7116606738811508,0.3930377094972067,0.6047625400213447,0.9868374244041266,0.5189654786424285,0.8562482735668526,1.0256716131661594,0.9600714782641306,0.6156564276852515,1.2580141787672838,1.088595003356925,0.9896398154237868,0.979115882190144,-0.4090785792656012,0.995389540737116,5.669891664699879,0.0736470431022173,0.0,0.2635643813166001,0.0,1.1328354871598434,2.178274188217446,13.789431913115312,0.45,0.6666666666666666,0.0106434240362811,0.5616438356164384,0.2672571918400956,38.97459367670407,0.0,5.948339280986494,6.923737199690624,0.0,27.84769069331008,0.0,1.434863270286153,0.2260736501517006,1,0.0909090909090909,0.0647130647130647,0.0336111111111111,0.0286215277777777,0.0195772794714593,0.0136713704469129,0.009783744855967
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,286.0,286.0,286.0,4.575949367088608,0.3018886141276012,0.7872562937674845,5.700224600343501,62.83921257761925,-47.597172678028784,-87.01823226317875,-9.236943018232257,0.5428916789933331,-8.63526398692639,0.0229550254304655,-1.5964038493887676,-0.0454487220964089,-0.0135661361466413,-0.1384115585883427,0.0309468876064296,0.0673564859395882,0.0275055841031201,0.8029935222325593,0.4105673225883249,0.8819651424520053,1.1249471169399994,0.5949209326144245,1.047284827838981,1.0457746891006006,1.0236017455691768,0.587179978691559,0.6878120514335381,1.3974759540617656,1.054923255733918,0.9285897566344504,-0.4954447074534424,0.5387834900072864,5.653541875054555,0.0888734166294748,0.0,0.2740099677436358,0.0,-1.0871687880303604,0.0,15.64005305298503,0.3698700410396717,0.6458333333333334,0.0,0.5172413793103449,0.5634431035477467,43.66372601217565,7.141892734099312,0.0,19.27633423457757,23.965317302495468,27.232283132542747,22.99804733313562,-2.8142677150932736,0.0728292337771143,1,0.1194029850746268,0.0697412155745488,0.0389629629629629,0.0272555555555555,0.0214081260919668,0.0133910085773439,0.0116908040519151
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,286.0,286.0,286.0,4.575949367088608,0.2977497089109056,0.8097783460773558,5.7002246003435,62.83921257761924,-47.5971726780288,-101.01823226317876,-9.202447018232258,0.5428916789933232,-8.635263986926404,0.022955025202717,-1.5964038493887682,-0.0454487220964089,-0.0235202910100922,-0.1384115585883429,0.0309468876064295,0.0673564859395882,0.0275055841031201,0.8029952361687831,0.4105673225883249,0.8819651424520053,1.1249471169399994,0.5949209326144246,1.047284827838981,1.0457746891006006,1.0236017455691768,0.587179978691559,0.6878120514335382,1.3974759540617656,1.0334714619159346,0.9285897566344504,-0.495431410832406,0.5387834900073512,5.653541875054545,0.0888734166274503,0.0,0.2740099677436358,0.0,-1.0669479368320085,0.0,15.590009711076,0.3698700410396717,0.6458333333333334,0.0,0.5172413793103449,0.5634431035477467,43.66372601217565,7.141892734099312,0.0,19.27633423457757,23.965317302495468,27.232283132542747,22.99804733313562,-2.7789105727639902,0.0728269543761576,1,0.1194029850746268,0.0697412155745488,0.0389629629629629,0.0272555555555555,0.0214081260919668,0.0136627477077787,0.0115462962962962
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,271.0,271.0,271.0,4.690721649484536,0.9698741725514586,0.9313732669281116,11.507475970096133,55.3289426842292,-4.5688857244572,93.936632253471,0.4485207032751814,0.9323957260333976,-11.06725882948481,0.0243328449406968,-2.886052305450634,-0.0126849266871141,-0.1017498395789959,-0.1426015395107947,0.0546956719643334,0.0129083430531013,-0.0726875907208484,0.8306210915436495,0.3879316510268376,0.9756362418425498,1.094074848283351,0.6130830241913325,0.93792196280143,1.1799850243167225,1.022029546658576,0.5776752671013348,0.6588241058626568,1.3451056453745056,1.0283458736844802,1.0420188664016123,-0.4954307330013186,0.5387807129075773,5.675636462207364,0.0698643863037998,0.0,0.2758681891643258,0.0,0.0,0.3806011422757045,15.69623490285383,0.3317489165385154,0.6433333333333333,0.0,0.490566037735849,0.6465030661601956,44.372635121104445,7.141892734099312,5.41499046939678,37.0439217388613,22.332635789215058,0.0,22.99804733313562,-3.1890668401467144,0.0582161320296223,0,0.1204819277108433,0.0822059884559884,0.0365951916829109,0.0279040404040404,0.0260089328660757,0.0176941200372249,0.0113039591315453
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,271.0,271.0,271.0,4.690721649484536,0.9740130737874716,0.9088485957328808,11.50747597009613,55.3289426842292,-4.568885724457193,107.93663225347102,0.4140247032751778,0.9323957260333982,-11.067258829484809,0.0243328451276225,-2.8860523054506344,-0.0126849266871142,-0.0948105117599866,-0.1426015395107946,0.0546956719643334,0.0129083430531013,-0.0726875907208484,0.8306197717063091,0.3879316510268376,0.9756362418425498,1.094074848283351,0.6130830241913326,0.93792196280143,1.1799850243167225,1.0220295466585758,0.5776752671013349,0.6588241058626569,1.3451056453745056,1.0456057574314244,1.0420188664016126,-0.4954454070936447,0.5387807129075112,5.675636462204834,0.0698643863057322,0.0,0.2758681891643257,0.0,0.0,0.3763962355407819,15.757876030604493,0.3317489165385154,0.6433333333333333,0.0,0.490566037735849,0.6465030661601956,44.372635121104445,7.141892734099312,5.41499046939678,37.0439217388613,22.332635789215058,0.0,22.99804733313562,-3.24213019010596,0.0582179425252243,0,0.1204819277108433,0.0822059884559884,0.0365951916829109,0.0279040404040404,0.0260089328660757,0.0175134841990746,0.0114222726127488
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,260.0,260.0,260.0,4.5474860335195535,0.4216220882684517,0.8678522610740582,2.291092745638209,66.76543209876536,-31.81481481481489,-96.79012345679013,-9.523616475461688,0.6984819839174714,-9.863296081656468,0.0216588117323004,-1.9384557147324963,-0.0096418283158831,-0.0168050710038818,-0.1424112519985346,0.0336606759113173,0.0835924055217544,0.0140996441415362,0.8200693485391616,0.4136091099942351,0.8667091148475105,1.139510149507719,0.5879848971909387,1.02475539603717,1.0801543484773242,1.031255435099352,0.5771619131122863,0.6836811489421247,1.368456002264485,1.061693968017967,0.9134625468704228,-0.4954449111125957,0.5387816511426736,5.677850908999423,0.0804949512691982,0.0,0.2737693440246632,0.0,0.0,1.212941964943654,15.73186354942738,0.3724635502780701,0.6397058823529411,0.0,0.5252525252525253,0.5153489899864017,44.372635121104445,12.92513768046425,0.0,19.27633423457757,16.917645319818277,0.0,22.99804733313562,-2.7648379526091094,0.0641838624286935,0,0.131578947368421,0.0684448653198653,0.0377446102819237,0.0269201135442011,0.0210272948685647,0.0139288484817485,0.0109115460157126
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,260.0,260.0,260.0,4.5474860335195535,0.4174831857105937,0.890376101090143,2.29109274563821,66.76543209876537,-31.814814814814905,-110.79012345679013,-9.489120475461688,0.6984819839174716,-9.863296081656468,0.0216588115321578,-1.938455714732496,-0.0096418283158831,-0.0257235516682226,-0.1424112519985345,0.0336606759113173,0.0835924055217544,0.0140996441415362,0.8200709543134198,0.4136091099942351,0.8667091148475105,1.139510149507719,0.5879848971909388,1.02475539603717,1.0801543484773242,1.0312554350993517,0.5771619131122863,0.6836811489421247,1.368456002264485,1.0422636438979949,0.9134625468704228,-0.4954303188771372,0.5387816511427417,5.677850908994003,0.0804949512671914,0.0,0.2737693440246632,0.0,0.0,1.2171468716785765,15.673333429662428,0.3724635502780701,0.6397058823529411,0.0,0.5252525252525253,0.5153489899864017,44.372635121104445,12.92513768046425,0.0,19.27633423457757,16.917645319818277,0.0,22.99804733313562,-2.7278993466991714,0.0641818654725416,0,0.131578947368421,0.0684448653198653,0.0377446102819237,0.0269201135442011,0.0210272948685647,0.0141638108877636,0.0107717236467236
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,267.0,267.0,267.0,4.539772727272728,0.7187060809828238,0.6802516608791418,3.249973429694961,69.07790413433952,-37.70570730151975,-111.21149962801572,-8.998806903709212,0.700227693750994,-9.098222435487054,0.0208712756535883,-2.733036743470392,-0.0195306288255312,-0.0201850229519825,-0.1326634276657968,0.0461705191810157,0.0889549413973451,-0.003778701544863,0.8132387440952911,0.4196489024221521,0.8644412860600006,1.125320973995718,0.5880376745708557,1.031341195578445,1.0585077807094228,1.0341198711259316,0.5762503462177581,0.7712601919823369,1.3599488351839353,1.0547469924593986,0.8967054130040835,-0.4954301696349737,0.5387819770734499,5.669891663489267,0.0843941250079808,0.0,0.2734376885481496,0.0,0.0,1.3699114379146025,15.668175594580582,0.3663167644334672,0.6401515151515151,0.0,0.5257731958762887,0.5259747423572563,44.372635121104445,7.141892734099312,0.0,19.27633423457757,16.917645319818277,11.126902983393991,22.99804733313562,-2.654480176253752,0.0661638091904822,0,0.1216216216216216,0.0666775173611111,0.0376752136752136,0.0273120300751879,0.0207346246386595,0.013687839476876,0.010853990473413
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,267.0,267.0,267.0,4.539772727272728,0.7228449832598021,0.6577275114812657,3.249973429694961,69.0779041343395,-37.70570730151975,-97.21149962801572,-9.033302903709211,0.7002276937509941,-9.098222435487052,0.0208712758578576,-2.733036743470392,-0.0195306288255312,-0.0111169900568715,-0.1326634276657968,0.0461705191810157,0.0889549413973451,-0.003778701544863,0.8132370497200575,0.4196489024221522,0.8644412860600006,1.125320973995718,0.5880376745708557,1.031341195578445,1.0585077807094228,1.0341198711259316,0.5762503462177582,0.771260191982337,1.3599488351839355,1.0745075336662917,0.8967054130040835,-0.4954447331986218,0.5387819770733708,5.669891663489243,0.0843941250100004,0.0,0.2734376885481496,0.0,0.0,1.3656177494154045,15.72668036236767,0.3663167644334672,0.6401515151515151,0.0,0.5257731958762887,0.5259747423572563,44.372635121104445,7.141892734099312,0.0,19.27633423457757,16.917645319818277,11.126902983393991,22.99804733313562,-2.688822762211688,0.0661658672902117,0,0.1216216216216216,0.0666775173611111,0.0376752136752136,0.0273120300751879,0.0207346246386595,0.0134455914148605,0.0109957890707244
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1C(F)(F)F,246.0,246.0,246.0,4.519774011299435,1.0237515076344743,0.5977073232826084,3.799770928779682,69.60974593919197,-65.69845897542697,-68.58808829654312,-9.252837684714702,0.3503448258433052,-8.454497427630903,0.0230553078405734,-2.0497608510343106,0.0078584810650611,-0.0168701542690285,-0.1237950738493966,0.0410496999484081,0.1003042602740613,0.0098308380625421,0.8244403042121572,0.4183318575823677,0.8768690339632681,1.1641184374848532,0.5942137411867057,1.0587379182233525,1.069564319798664,1.0477320099287375,0.6005771302951323,0.7229331565526157,1.359004316473743,1.0750094656101394,0.9032593233742856,-0.4954744841416001,0.5387818442531073,5.686992782545778,0.0799427536639981,0.0,0.2749520891450588,0.0,0.0,1.3151717457448635,15.72371540127923,0.3624007330482591,0.6455223880597015,0.0,0.5306122448979592,0.5206076531495283,44.372635121104445,7.141892734099312,0.0,19.27633423457757,16.917645319818277,0.0,34.49707099970343,-2.705950795894571,0.065158641881779,0,0.1333333333333333,0.0686306423611111,0.0382905982905983,0.025954469507101,0.0201947652445991,0.0141185026982369,0.0106226672408842
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)c(C(F)(F)F)c3)cc2P(=O)(c2ccccc2)c2ccccc2)cc1C(F)(F)F,246.0,246.0,246.0,4.519774011299435,1.0196125946078856,0.6202257691587851,3.799770928779681,69.60974593919195,-65.698458975427,-82.58808829654313,-9.218341684714702,0.350344825843305,-8.454497427630901,0.0230553076383886,-2.0497608510343106,0.0078584810650611,-0.0260617899188697,-0.1237950738493966,0.0410496999484081,0.1003042602740613,0.0098308380625421,0.8244418296399121,0.4183318575823677,0.8768690339632681,1.1641184374848532,0.5942137411867057,1.0587379182233525,1.069564319798664,1.0477320099287375,0.6005771302951323,0.7229331565526157,1.359004316473743,1.0553045390332751,0.9032593233742856,-0.4954555862592597,0.5387818442531724,5.6869926857904645,0.0799427536619937,0.0,0.2749520891450588,0.0,0.0,1.319376652479786,15.666171971329094,0.3624007330482591,0.6455223880597015,0.0,0.5306122448979592,0.5206076531495283,44.372635121104445,7.141892734099312,0.0,19.27633423457757,16.917645319818277,0.0,34.49707099970343,-2.671140412222603,0.0651566149644789,0,0.1333333333333333,0.0686306423611111,0.0382905982905983,0.025954469507101,0.0201947652445991,0.0143607507602524,0.0104749927092446
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,269.0,269.0,269.0,4.506578947368421,-0.3716687127102619,0.3184341070874942,-1.61224489795919,18.86111111111115,-19.333333333333297,-165.38888888888889,-7.81680873469388,-0.352396405676658,-8.205104721223083,0.0222652827679081,-1.946203299278363,-0.0672413793103448,0.0512243878060969,-0.1745882849073577,-0.0317460648547697,-0.0944676689758256,-0.1672652371480338,0.7861050908100335,0.3542581326536847,0.8806366047745358,0.9017814773805756,0.5729119977814389,0.8018577422847861,0.8883343926304308,1.0806737525863823,0.5716452300944082,1.4143084978272198,1.107218709925596,0.9455968805547506,0.992304587939305,-0.4942503183962802,0.9953874160938696,5.653541875054554,0.0949995343206425,0.0,0.2767609065389466,0.0,-0.1663728993997211,0.0,13.2857088995363,0.4073275862068967,0.646551724137931,0.0,0.5238095238095238,0.6311851191506426,38.35918611593674,0.0,0.0,19.27633423457757,19.40026901756414,49.48608909933073,22.99804733313562,1.2839688724807794,0.0752334738401451,1,0.1076923076923077,0.0587705761316872,0.0409061488673139,0.0352069716775599,0.0204023259468804,0.0165997417485512,0.0081746838301716
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,234.0,234.0,234.0,4.485549132947977,-0.247995283126624,0.4655680823358235,-5.02907986111112,21.34722222222218,-9.657986111111155,-148.33854166666669,-7.952696921874992,-0.1604493268020028,-9.338892599610574,0.0210147802428621,-2.246928650003902,-0.0162406537993392,0.0649973917579551,-0.1734274379044784,-0.0197501544221036,-0.0669175647046618,-0.1642750014823493,0.8051660889685817,0.3627700564194302,0.8645720476706393,0.9402591549295776,0.5675082256979982,0.8054146472425147,0.9498139875695656,1.0826035768957292,0.5623737702650103,1.3389982184063691,1.106445761231052,0.9518270732854522,0.964701029438191,-0.4942495812163052,0.9953889529455788,5.667965970648734,0.0855174825469953,0.0,0.2761952854817888,0.0,0.0,1.7792849501870769,13.606894178336116,0.4053036246665622,0.6401515151515151,0.0,0.53125,0.5731203125901443,39.06809522486554,5.783244946364939,0.0,19.27633423457757,12.35259703488695,22.253805966787983,22.99804733313562,1.3237162523213102,0.0660353680722355,0,0.1216216216216216,0.058717253839205,0.0392782526115859,0.0339668615984405,0.0198372916418029,0.0164379409171075,0.0080910799413274
Cc1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,251.0,251.0,251.0,4.638297872340425,0.3059257122545596,0.5064364503967104,4.172306532189642,15.307757564332118,42.06051465736634,57.48685078706754,1.1996123204826272,-0.0715684737229875,-10.924897979940573,0.0238104672450074,-3.191979648464964,-0.0185246521476104,-0.0482979468746192,-0.1770826435103878,0.015415604683365,-0.0774113867636893,-0.2046693644594315,0.8195538052913438,0.3452650120938059,0.9791239515377446,0.9453719338784216,0.5988618106464367,0.7323824424862443,1.1186425896718428,1.061516402656783,0.5667306776802682,1.089276780249984,1.1212162691901957,0.9662888202579086,1.103011069022695,-0.494249588908534,0.9953887999699382,5.667965959770004,0.073652285169307,0.0,0.2780754295175588,0.0,0.0,0.9427392207842044,13.75941212996121,0.3605412483631603,0.6438356164383562,0.0,0.4951456310679611,0.7041682040095223,39.06809522486554,0.0,5.41499046939678,37.0439217388613,17.76758750428373,22.253805966787983,22.99804733313562,0.98933770923741,0.0597284598894393,0,0.1111111111111111,0.0748084291187739,0.0376334776334776,0.0337206572769953,0.0257933358528596,0.0199499563338849,0.0086604267310789
